,Date,High,Low,Open,Price
4472,2003-02-21,351.43,351.43,352.77,351.43
4473,2003-02-20,352.48,352.48,349.62,352.48
4474,2003-02-19,349.95,349.95,342.75,349.95
4475,2003-02-18,344,344,346.75,344
4476,2003-02-17,347,347,350.5,347
4477,2003-02-14,351,351,357,351
4478,2003-02-13,356.75,356.75,352,356.75
4479,2003-02-12,352.88,352.88,363.88,352.88
4480,2003-02-11,363.68,363.68,362.62,363.68
4481,2003-02-10,362.98,362.98,369.38,362.98
4482,2003-02-07,369.9,369.9,370,369.9
4483,2003-02-06,370.75,370.75,370.1,370.75
4484,2003-02-05,372.25,372.25,382.25,372.25
4485,2003-02-04,382,382,371.5,382
4486,2003-02-03,371.35,371.35,368,371.35
4487,2003-01-31,368.48,368.48,370.38,368.48
4488,2003-01-30,370.12,370.12,365.12,370.12
4489,2003-01-29,366.38,366.38,369.77,366.38
4490,2003-01-28,369.48,369.48,369.12,369.48
4491,2003-01-27,369.88,369.88,368.88,369.88
4492,2003-01-24,368.62,368.62,363.38,368.62
4493,2003-01-23,363.57,363.57,362.12,363.57
4494,2003-01-22,361,361,358,361
4495,2003-01-21,358.15,358.15,356.35,358.15
4496,2003-01-20,356.25,356.25,356.25,356.25
4497,2003-01-17,356.48,356.48,357.12,356.48
4498,2003-01-16,358.12,358.12,351.12,358.12
4499,2003-01-15,350.65,350.65,351.75,350.65
4500,2003-01-14,351.5,351.5,354,351.5
4501,2003-01-13,354.62,354.62,353.38,354.62
4502,2003-01-10,354.68,354.68,352.88,354.68
4503,2003-01-09,353.27,353.27,353.12,353.27
4504,2003-01-08,353.62,353.62,347.62,353.62
4505,2003-01-07,347.38,347.38,350.62,347.38
4506,2003-01-06,351.48,351.48,350.88,351.48
4507,2003-01-03,351.2,351.2,345.3,351.2
4508,2003-01-02,345.62,345.62,346.38,345.62
4509,2002-12-31,347,347,343.3,347
4510,2002-12-30,343.8,343.8,349.3,343.8
4511,2002-12-27,349.2,349.2,349.55,349.2
4512,2002-12-26,349.62,349.62,344.38,349.62
4513,2002-12-25,345.5,345.5,347,345.5
4514,2002-12-24,346.85,346.85,345.45,346.85
4515,2002-12-23,345.85,345.85,340.25,345.85
4516,2002-12-20,340.7,340.7,345.85,340.7
4517,2002-12-19,345.38,345.38,344.88,345.38
4518,2002-12-18,343.65,343.65,337.25,343.65
4519,2002-12-17,336.88,336.88,336.88,336.88
4520,2002-12-16,336.77,336.77,332.88,336.77
4521,2002-12-13,333.15,333.15,331.25,333.15
4522,2002-12-12,331.45,331.45,325,331.45
4523,2002-12-11,324.65,324.65,323.5,324.65
4524,2002-12-10,323.75,323.75,325.95,323.75
4525,2002-12-09,326,326,326.45,326
4526,2002-12-06,326.25,326.25,324.65,326.25
4527,2002-12-05,324.6,324.6,322.15,324.6
4528,2002-12-04,322.25,322.25,320.75,322.25
4529,2002-12-03,320.85,320.85,317.75,320.85
4530,2002-12-02,317.8,317.8,318.85,317.8
4531,2002-11-29,319.05,319.05,317.85,319.05
4532,2002-11-28,317.9,317.9,317.25,317.9
4533,2002-11-27,317.3,317.3,318.1,317.3
4534,2002-11-26,318.15,318.15,318.1,318.15
4535,2002-11-25,318.1,318.1,320.25,318.1
4536,2002-11-22,321.05,321.05,317.75,321.05
4537,2002-11-21,317.65,317.65,317.85,317.65
4538,2002-11-20,317.85,317.85,318.9,317.85
4539,2002-11-19,319.05,319.05,319.25,319.05
4540,2002-11-18,319.35,319.35,320.25,319.35
4541,2002-11-15,320.55,320.55,318.15,320.55
4542,2002-11-14,318.35,318.35,319.2,318.35
4543,2002-11-13,319,319,324.35,319
4544,2002-11-12,324.45,324.45,321.5,324.45
4545,2002-11-11,321.65,321.65,321.5,321.65
4546,2002-11-08,321.55,321.55,321,321.55
4547,2002-11-07,321.1,321.1,318.05,321.1
4548,2002-11-06,318.25,318.25,317.85,318.25
4549,2002-11-05,317.75,317.75,318.55,317.75
4550,2002-11-04,318.25,318.25,318.75,318.25
4551,2002-11-01,320.25,320.25,317.65,320.25
4552,2002-10-31,317.8,317.8,316.25,317.8
4553,2002-10-30,316.4,316.4,317,316.4
4554,2002-10-29,316.75,316.75,315.65,316.75
4555,2002-10-28,315.6,315.6,313.45,315.6
4556,2002-10-25,313.85,313.85,311.8,313.85
4557,2002-10-24,311.65,311.65,312.05,311.65
4558,2002-10-23,311.85,311.85,312.75,311.85
4559,2002-10-22,313,313,311.25,313
4560,2002-10-21,311.05,311.05,312.85,311.05
4561,2002-10-18,312.85,312.85,311.55,312.85
4562,2002-10-17,311.45,311.45,314.25,311.45
4563,2002-10-16,314.55,314.55,313.75,314.55
4564,2002-10-15,313.5,313.5,318.15,313.5
4565,2002-10-14,317.95,317.95,317.65,317.95
4566,2002-10-11,316.75,316.75,317,316.75
4567,2002-10-10,316.85,316.85,320.25,316.85
4568,2002-10-09,320.05,320.05,318.45,320.05
4569,2002-10-08,318.25,318.25,322.55,318.25
4570,2002-10-07,322.4,322.4,322.75,322.4
4571,2002-10-04,322.25,322.25,321.4,322.25
4572,2002-10-03,321.65,321.65,322.75,321.65
4573,2002-10-02,323,323,320,323
4574,2002-10-01,320.3,320.3,323.6,320.3
4575,2002-09-30,323.75,323.75,320.9,323.75
4576,2002-09-27,319.95,319.95,320.15,319.95
4577,2002-09-26,319.95,319.95,322.35,319.95
4578,2002-09-25,322.25,322.25,326.25,322.25
4579,2002-09-24,326.15,326.15,322.45,326.15
4580,2002-09-23,322.5,322.5,322.75,322.5
4581,2002-09-20,322.15,322.15,323.05,322.15
4582,2002-09-19,323.3,323.3,320.55,323.3
4583,2002-09-18,320.4,320.4,318,320.4
4584,2002-09-17,318.35,318.35,315.75,318.35
4585,2002-09-16,317.45,317.45,316.1,317.45
4586,2002-09-13,316.85,316.85,319.1,316.85
4587,2002-09-12,319.5,319.5,317.35,319.5
4588,2002-09-11,317.65,317.65,317.55,317.65
4589,2002-09-10,317.75,317.75,321,317.75
4590,2002-09-09,321.25,321.25,320.05,321.25
4591,2002-09-06,320.25,320.25,319,320.25
4592,2002-09-05,319.25,319.25,314.65,319.25
4593,2002-09-04,314.65,314.65,313.75,314.65
4594,2002-09-03,314.15,314.15,312.05,314.15
4595,2002-09-02,312.25,312.25,312.65,312.25
4596,2002-08-30,312.75,312.75,314.25,312.75
4597,2002-08-29,314,314,310.25,314
4598,2002-08-28,310.15,310.15,312.45,310.15
4599,2002-08-27,312.75,312.75,309.3,312.75
4600,2002-08-26,309.45,309.45,307.35,309.45
4601,2002-08-23,307,307,306.95,307
4602,2002-08-22,307.05,307.05,307.85,307.05
4603,2002-08-21,308,308,309.15,308
4604,2002-08-20,309.05,309.05,307.05,309.05
4605,2002-08-19,306.75,306.75,313.75,306.75
4606,2002-08-16,314,314,315.2,314
4607,2002-08-15,314.7,314.7,311.55,314.7
4608,2002-08-14,311.65,311.65,315.5,311.65
4609,2002-08-13,315.65,315.65,314.25,315.65
4610,2002-08-12,314.25,314.25,313.55,314.25
4611,2002-08-09,314.6,314.6,310.85,314.6
4612,2002-08-08,310.65,310.65,314.35,310.65
4613,2002-08-07,314.05,314.05,306.25,314.05
4614,2002-08-06,306.35,306.35,307.55,306.35
4615,2002-08-05,308.15,308.15,307,308.15
4616,2002-08-02,307.4,307.4,304,307.4
4617,2002-08-01,304.65,304.65,303.75,304.65
4618,2002-07-31,303.55,303.55,305,303.55
4619,2002-07-30,304.75,304.75,302.75,304.75
4620,2002-07-29,302.55,302.55,303.75,302.55
4621,2002-07-26,303.75,303.75,310.45,303.75
4622,2002-07-25,310.25,310.25,311.25,310.25
4623,2002-07-24,310.75,310.75,313.4,310.75
4624,2002-07-23,313.25,313.25,322.95,313.25
4625,2002-07-22,323.1,323.1,324.75,323.1
4626,2002-07-19,323.95,323.95,317.85,323.95
4627,2002-07-18,317.9,317.9,317.75,317.9
4628,2002-07-17,317.65,317.65,317.85,317.65
4629,2002-07-16,318.25,318.25,318.05,318.25
4630,2002-07-15,318.15,318.15,316.25,318.15
4631,2002-07-12,316,316,316.35,316
4632,2002-07-11,316.6,316.6,315.65,316.6
4633,2002-07-10,316.2,316.2,316.45,316.2
4634,2002-07-09,316.65,316.65,312.6,316.65
4635,2002-07-08,312.85,312.85,310.25,312.85
4636,2002-07-05,311.5,311.5,310.9,311.5
4637,2002-07-04,310.75,310.75,311.2,310.75
4638,2002-07-03,311.2,311.2,313.05,311.2
4639,2002-07-02,313,313,315,313
4640,2002-07-01,315.15,315.15,314,315.15
4641,2002-06-28,314.62,314.62,318.48,314.62
4642,2002-06-27,318.25,318.25,319.55,318.25
4643,2002-06-26,319.25,319.25,321.6,319.25
4644,2002-06-25,321.35,321.35,322.85,321.35
4645,2002-06-24,322.57,322.57,325.12,322.57
4646,2002-06-21,324.65,324.65,323.75,324.65
4647,2002-06-20,323.95,323.95,320.85,323.95
4648,2002-06-19,320.85,320.85,320.15,320.85
4649,2002-06-18,320.05,320.05,317.15,320.05
4650,2002-06-17,317.25,317.25,319.25,317.25
4651,2002-06-14,319.4,319.4,318.25,319.4
4652,2002-06-13,318.15,318.15,319.5,318.15
4653,2002-06-12,319.25,319.25,321.1,319.25
4654,2002-06-11,321.2,321.2,318.95,321.2
4655,2002-06-10,319.05,319.05,323.55,319.05
4656,2002-06-07,324,324,325.85,324
4657,2002-06-06,325.35,325.35,321.55,325.35
4658,2002-06-05,321.4,321.4,324.8,321.4
4659,2002-06-04,324.25,324.25,328.15,324.25
4660,2002-06-03,328.1,328.1,326.55,328.1
4661,2002-05-31,326.55,326.55,324.75,326.55
4662,2002-05-30,325,325,325,325
4663,2002-05-29,325.15,325.15,324.35,325.15
4664,2002-05-28,324.35,324.35,320.3,324.35
4665,2002-05-27,320.25,320.25,320.95,320.25
4666,2002-05-24,320.6,320.6,321.5,320.6
4667,2002-05-23,322.12,322.12,317.93,322.12
4668,2002-05-22,317.9,317.9,316.2,317.9
4669,2002-05-21,316.15,316.15,315.75,316.15
4670,2002-05-20,315.75,315.75,310.65,315.75
4671,2002-05-17,311,311,309.65,311
4672,2002-05-16,309.9,309.9,309.05,309.9
4673,2002-05-15,309.05,309.05,307.75,309.05
4674,2002-05-14,307.65,307.65,310.85,307.65
4675,2002-05-13,310.8,310.8,310.75,310.8
4676,2002-05-10,311.05,311.05,310.25,311.05
4677,2002-05-09,309.6,309.6,308.75,309.6
4678,2002-05-08,308.2,308.2,311.35,308.2
4679,2002-05-07,311.45,311.45,312.75,311.45
4680,2002-05-06,312.7,312.7,311.5,312.7
4681,2002-05-03,311.95,311.95,307.7,311.95
4682,2002-05-02,307.85,307.85,308.85,307.85
4683,2002-05-01,308.75,308.75,309.25,308.75
4684,2002-04-30,308.35,308.35,311.55,308.35
4685,2002-04-29,311.05,311.05,311.05,311.05
4686,2002-04-26,311.35,311.35,307.35,311.35
4687,2002-04-25,307.65,307.65,304.15,307.65
4688,2002-04-24,304.05,304.05,303.55,304.05
4689,2002-04-23,303.65,303.65,303,303.65
4690,2002-04-22,302.9,302.9,302.15,302.9
4691,2002-04-19,302.35,302.35,303.85,302.35
4692,2002-04-18,303.65,303.65,302.25,303.65
4693,2002-04-17,302.05,302.05,298.15,302.05
4694,2002-04-16,298.25,298.25,299.65,298.25
4695,2002-04-15,299.85,299.85,301.15,299.85
4696,2002-04-12,302.15,302.15,302.4,302.15
4697,2002-04-11,302.6,302.6,301.35,302.6
4698,2002-04-10,301.75,301.75,298.55,301.75
4699,2002-04-09,298.55,298.55,300.25,298.55
4700,2002-04-08,300.35,300.35,300.15,300.35
4701,2002-04-05,300.05,300.05,300.95,300.05
4702,2002-04-04,301,301,302.65,301
4703,2002-04-03,302.75,302.75,305.85,302.75
4704,2002-04-02,305.85,305.85,304.05,305.85
4705,2002-04-01,303.35,303.35,302.25,303.35
4706,2002-03-29,302.7,302.7,302.5,302.7
4707,2002-03-28,302.65,302.65,302.25,302.65
4708,2002-03-27,302.15,302.15,296.75,302.15
4709,2002-03-26,296.65,296.65,298.35,296.65
4710,2002-03-25,298.25,298.25,297.25,298.25
4711,2002-03-22,297.75,297.75,292.35,297.75
4712,2002-03-21,293.15,293.15,292.35,293.15
4713,2002-03-20,292.45,292.45,293.2,292.45
4714,2002-03-19,293,293,292.65,293
4715,2002-03-18,292.45,292.45,290.35,292.45
4716,2002-03-15,290.05,290.05,291.25,290.05
4717,2002-03-14,291.15,291.15,293.35,291.15
4718,2002-03-13,293.55,293.55,294.15,293.55
4719,2002-03-12,294.05,294.05,290.7,294.05
4720,2002-03-11,290.8,290.8,289.6,290.8
4721,2002-03-08,289.75,289.75,289.55,289.75
4722,2002-03-07,290.25,290.25,293.65,290.25
4723,2002-03-06,293.35,293.35,294.05,293.35
4724,2002-03-05,294.07,294.07,297.07,294.07
4725,2002-03-04,296.85,296.85,298.05,296.85
4726,2002-03-01,298.15,298.15,296.65,298.15
4727,2002-02-28,296.95,296.95,296.5,296.95
4728,2002-02-27,296.4,296.4,298,296.4
4729,2002-02-26,297.75,297.75,292.55,297.75
4730,2002-02-25,292.7,292.7,291.65,292.7
4731,2002-02-22,293,293,294,293
4732,2002-02-21,293,293,292,293
4733,2002-02-20,291.7,291.7,292.5,291.7
4734,2002-02-19,293.25,293.25,298.25,293.25
4735,2002-02-18,297.75,297.75,298.5,297.75
4736,2002-02-15,298.1,298.1,299.7,298.1
4737,2002-02-14,300.3,300.3,299.75,300.3
4738,2002-02-13,299.5,299.5,300.9,299.5
4739,2002-02-12,300.5,300.5,299.3,300.5
4740,2002-02-11,299.7,299.7,303.6,299.7
4741,2002-02-08,304,304,301,304
4742,2002-02-07,300.3,300.3,296.5,300.3
4743,2002-02-06,296.9,296.9,297.5,296.9
4744,2002-02-05,297.75,297.75,290.05,297.75
4745,2002-02-04,289.65,289.65,286.25,289.65
4746,2002-02-01,286.25,286.25,282.75,286.25
4747,2002-01-31,282.35,282.35,281.9,282.35
4748,2002-01-30,282.05,282.05,281.95,282.05
4749,2002-01-29,281.85,281.85,278.75,281.85
4750,2002-01-28,279.05,279.05,279.35,279.05
4751,2002-01-25,279.45,279.45,278.85,279.45
4752,2002-01-24,278.8,278.8,279.25,278.8
4753,2002-01-23,279.25,279.25,281.7,279.25
4754,2002-01-22,281.8,281.8,282.55,281.8
4755,2002-01-21,282.55,282.55,283.55,282.55
4756,2002-01-18,283.55,283.55,284,283.55
4757,2002-01-17,284.45,284.45,287.15,284.45
4758,2002-01-16,287.55,287.55,284.65,287.55
4759,2002-01-15,284.55,284.55,284.95,284.55
4760,2002-01-14,285.35,285.35,287.35,285.35
4761,2002-01-11,287.55,287.55,286.85,287.55
4762,2002-01-10,286.75,286.75,283.35,286.75
4763,2002-01-09,283.35,283.35,279.05,283.35
4764,2002-01-08,279.05,279.05,278.85,279.05
4765,2002-01-07,278.75,278.75,278.9,278.75
4766,2002-01-04,278.95,278.95,278.55,278.95
4767,2002-01-03,278.45,278.45,278.85,278.45
4768,2002-01-02,278.85,278.85,278.85,278.85
4769,2001-12-31,278.95,278.95,276.15,278.95
4770,2001-12-28,276.55,276.55,277.25,276.55
4771,2001-12-27,277.05,277.05,279.25,277.05
4772,2001-12-26,279.25,279.25,279.1,279.25
4773,2001-12-25,279.5,279.5,278,279.5
4774,2001-12-24,278.05,278.05,277.7,278.05
4775,2001-12-21,278.15,278.15,276.35,278.15
4776,2001-12-20,276.15,276.15,276.15,276.15
4777,2001-12-19,275.95,275.95,280.45,275.95
4778,2001-12-18,280.35,280.35,278.15,280.35
4779,2001-12-17,277.85,277.85,278.25,277.85
4780,2001-12-14,278.45,278.45,274.5,278.45
4781,2001-12-13,274.25,274.25,274.35,274.25
4782,2001-12-12,274.25,274.25,273.05,274.25
4783,2001-12-11,272.75,272.75,272.95,272.75
4784,2001-12-10,272.75,272.75,274.45,272.75
4785,2001-12-07,274.55,274.55,274.55,274.55
4786,2001-12-06,274.55,274.55,274.35,274.55
4787,2001-12-05,274.15,274.15,275.7,274.15
4788,2001-12-04,275.75,275.75,277.25,275.75
4789,2001-12-03,277.55,277.55,274.8,277.55
4790,2001-11-30,274.4,274.4,274.25,274.4
4791,2001-11-29,274.05,274.05,274.5,274.05
4792,2001-11-28,274.35,274.35,273.65,274.35
4793,2001-11-27,273.65,273.65,272.95,273.65
4794,2001-11-26,273.15,273.15,273,273.15
4795,2001-11-23,272.9,272.9,272.85,272.9
4796,2001-11-22,272.85,272.85,273.15,272.85
4797,2001-11-21,273.35,273.35,273.25,273.35
4798,2001-11-20,273.3,273.3,272.85,273.3
4799,2001-11-19,273,273,274.85,273
4800,2001-11-16,274.85,274.85,275.25,274.85
4801,2001-11-15,275.15,275.15,277.35,275.15
4802,2001-11-14,277.35,277.35,277.55,277.35
4803,2001-11-13,277.75,277.75,278.25,277.75
4804,2001-11-12,278.25,278.25,277.65,278.25
4805,2001-11-09,277.45,277.45,276.65,277.45
4806,2001-11-08,277.65,277.65,280.75,277.65
4807,2001-11-07,280.45,280.45,280.75,280.45
4808,2001-11-06,279.9,279.9,278.95,279.9
4809,2001-11-05,278.85,278.85,280.25,278.85
4810,2001-11-02,279.95,279.95,279.95,279.95
4811,2001-11-01,279.95,279.95,279.55,279.95
4812,2001-10-31,279.65,279.65,280.5,279.65
4813,2001-10-30,280.35,280.35,279.15,280.35
4814,2001-10-29,278.9,278.9,277.55,278.9
4815,2001-10-26,277.4,277.4,276.8,277.4
4816,2001-10-25,277.25,277.25,275.85,277.25
4817,2001-10-24,275.5,275.5,276.1,275.5
4818,2001-10-23,275.95,275.95,275.75,275.95
4819,2001-10-22,275.6,275.6,279.4,275.6
4820,2001-10-19,279.77,279.77,279.38,279.77
4821,2001-10-18,279.57,279.57,283.02,279.57
4822,2001-10-17,282.55,282.55,281.65,282.55
4823,2001-10-16,281.45,281.45,281.75,281.45
4824,2001-10-15,281.55,281.55,284.35,281.55
4825,2001-10-12,284.7,284.7,282.55,284.7
4826,2001-10-11,281.5,281.5,285.5,281.5
4827,2001-10-10,285.1,285.1,289,285.1
4828,2001-10-09,288.25,288.25,292,288.25
4829,2001-10-08,292.15,292.15,292.75,292.15
4830,2001-10-05,291.25,291.25,290.25,291.25
4831,2001-10-04,290.1,290.1,289.25,290.1
4832,2001-10-03,289.7,289.7,290,289.7
4833,2001-10-02,289.7,289.7,292.15,289.7
4834,2001-10-01,291.95,291.95,291.95,291.95
4835,2001-09-28,292.95,292.95,291.5,292.95
4836,2001-09-27,291.8,291.8,292.65,291.8
4837,2001-09-26,293,293,289,293
4838,2001-09-25,289.75,289.75,289.5,289.75
4839,2001-09-24,289.5,289.5,291.25,289.5
4840,2001-09-21,291.7,291.7,289,291.7
4841,2001-09-20,288.65,288.65,290.25,288.65
4842,2001-09-19,290.65,290.65,288,290.65
4843,2001-09-18,288,288,289.5,288
4844,2001-09-17,289.95,289.95,290.75,289.95
4845,2001-09-14,286.3,286.3,281,286.3
4846,2001-09-13,282,282,278,282
4847,2001-09-12,279.5,279.5,291.5,279.5
4848,2001-09-11,288.5,288.5,273.65,288.5
4849,2001-09-10,271.75,271.75,273.15,271.75
4850,2001-09-07,273.15,273.15,272.9,273.15
4851,2001-09-06,272.9,272.9,271.85,272.9
4852,2001-09-05,272,272,272.05,272
4853,2001-09-04,272.15,272.15,273.4,272.15
4854,2001-09-03,273.5,273.5,274.25,273.5
4855,2001-08-31,274.45,274.45,275.25,274.45
4856,2001-08-30,275.25,275.25,273.55,275.25
4857,2001-08-29,273.75,273.75,272.55,273.75
4858,2001-08-28,272.25,272.25,272.75,272.25
4859,2001-08-27,272.85,272.85,272.75,272.85
4860,2001-08-24,272.85,272.85,275.35,272.85
4861,2001-08-23,275.55,275.55,274.55,275.55
4862,2001-08-22,274.55,274.55,275.25,274.55
4863,2001-08-21,275.05,275.05,276.25,275.05
4864,2001-08-20,276.15,276.15,278.75,276.15
4865,2001-08-17,279.25,279.25,274.95,279.25
4866,2001-08-16,275.35,275.35,275.95,275.35
4867,2001-08-15,276.05,276.05,276.35,276.05
4868,2001-08-14,276.45,276.45,275.75,276.45
4869,2001-08-13,276.05,276.05,274,276.05
4870,2001-08-10,274.25,274.25,273.25,274.25
4871,2001-08-09,273.55,273.55,268.45,273.55
4872,2001-08-08,268.35,268.35,267.45,268.35
4873,2001-08-07,267.65,267.65,267.65,267.65
4874,2001-08-06,267.75,267.75,268.45,267.75
4875,2001-08-03,268.45,268.45,267.85,268.45
4876,2001-08-02,267.75,267.75,267.75,267.75
4877,2001-08-01,267.55,267.55,266.55,267.55
4878,2001-07-31,266.85,266.85,265.35,266.85
4879,2001-07-30,265.25,265.25,267.85,265.25
4880,2001-07-27,267.85,267.85,266.75,267.85
4881,2001-07-26,266.65,266.65,267.75,266.65
4882,2001-07-25,267.95,267.95,269.75,267.95
4883,2001-07-24,269.75,269.75,269,269.75
4884,2001-07-23,268.85,268.85,270,268.85
4885,2001-07-20,270.15,270.15,269.25,270.15
4886,2001-07-19,269.45,269.45,270.45,269.45
4887,2001-07-18,270.75,270.75,268.4,270.75
4888,2001-07-17,268.45,268.45,267.25,268.45
4889,2001-07-16,267.15,267.15,267.3,267.15
4890,2001-07-13,267.35,267.35,266.75,267.35
4891,2001-07-12,266.85,266.85,268.25,266.85
4892,2001-07-11,268.75,268.75,266.4,268.75
4893,2001-07-10,266.35,266.35,266.65,266.35
4894,2001-07-09,266.65,266.65,266.45,266.65
4895,2001-07-06,266.25,266.25,265.55,266.25
4896,2001-07-05,265.35,265.35,267.75,265.35
4897,2001-07-04,267.95,267.95,267.85,267.95
4898,2001-07-03,267.95,267.95,269.55,267.95
4899,2001-07-02,269.35,269.35,270.8,269.35
4900,2001-06-29,270.85,270.85,269.4,270.85
4901,2001-06-28,269.35,269.35,272.55,269.35
4902,2001-06-27,272.25,272.25,276.25,272.25
4903,2001-06-26,276.25,276.25,273.85,276.25
4904,2001-06-25,274,274,272.55,274
4905,2001-06-22,272.6,272.6,272.5,272.6
4906,2001-06-21,272.85,272.85,272.55,272.85
4907,2001-06-20,272.65,272.65,273.55,272.65
4908,2001-06-19,273.65,273.65,272.45,273.65
4909,2001-06-18,273.05,273.05,271.6,273.05
4910,2001-06-15,271.15,271.15,275.65,271.15
4911,2001-06-14,275.75,275.75,272.65,275.75
4912,2001-06-13,272.65,272.65,271.85,272.65
4913,2001-06-12,271.85,271.85,268.15,271.85
4914,2001-06-11,268,268,273.75,268
4915,2001-06-08,273.5,273.5,266.6,273.5
4916,2001-06-07,266.35,266.35,266.55,266.35
4917,2001-06-06,266.25,266.25,266.35,266.25
4918,2001-06-05,266.35,266.35,265.85,266.35
4919,2001-06-04,265.55,265.55,266.95,265.55
4920,2001-06-01,267,267,265.9,267
4921,2001-05-31,266.05,266.05,266.5,266.05
4922,2001-05-30,266.1,266.1,273.9,266.1
4923,2001-05-29,273.9,273.9,277.8,273.9
4924,2001-05-28,277.9,277.9,277.75,277.9
4925,2001-05-25,277.9,277.9,279.25,277.9
4926,2001-05-24,279.25,279.25,283.6,279.25
4927,2001-05-23,283.75,283.75,285.5,283.75
4928,2001-05-22,285.25,285.25,285.5,285.25
4929,2001-05-21,285.65,285.65,286.5,285.65
4930,2001-05-18,286.35,286.35,273.6,286.35
4931,2001-05-17,273.55,273.55,272.05,273.55
4932,2001-05-16,272.2,272.2,268.5,272.2
4933,2001-05-15,268.4,268.4,268.45,268.4
4934,2001-05-14,268.5,268.5,268.05,268.5
4935,2001-05-11,268.05,268.05,269.05,268.05
4936,2001-05-10,269,269,269.75,269
4937,2001-05-09,269.9,269.9,265.05,269.9
4938,2001-05-08,264.95,264.95,266,264.95
4939,2001-05-07,266.1,266.1,266.05,266.1
4940,2001-05-04,266.15,266.15,266,266.15
4941,2001-05-03,266.15,266.15,265.25,266.15
4942,2001-05-02,265.35,265.35,264.4,265.35
4943,2001-05-01,264.35,264.35,263.85,264.35
4944,2001-04-30,264.05,264.05,263.9,264.05
4945,2001-04-27,264.05,264.05,264.25,264.05
4946,2001-04-26,264.15,264.15,262.6,264.15
4947,2001-04-25,262.35,262.35,264.25,262.35
4948,2001-04-24,264.3,264.3,263.4,264.3
4949,2001-04-23,263.5,263.5,264.25,263.5
4950,2001-04-20,264.65,264.65,265.25,264.65
4951,2001-04-19,265.5,265.5,261.15,265.5
4952,2001-04-18,261.25,261.25,261,261.25
4953,2001-04-17,261,261,262.85,261
4954,2001-04-16,263.4,263.4,260,263.4
4955,2001-04-13,260.15,260.15,260,260.15
4956,2001-04-12,260.15,260.15,258.85,260.15
4957,2001-04-11,258.75,258.75,257.75,258.75
4958,2001-04-10,257.55,257.55,258.05,257.55
4959,2001-04-09,258.5,258.5,260.05,258.5
4960,2001-04-06,259.9,259.9,258.5,259.9
4961,2001-04-05,258.55,258.55,259,258.55
